receiver_id,reference,type,big_grid_id,x_epsg5179,y_epsg5179,lat,lon,alt
9949,BLD01000000389BCH,roof,0008_0004,1163897.9167283,1732478.7678087,35.5747930,129.3087511,184.5500030
9950,BLD01000000389BCH,building,0008_0004,1163896.8209863,1732464.2129913,35.5746620,129.3087361,183.5500030
9951,BLD01000000389BCH,building,0008_0004,1163896.8209863,1732464.2129913,35.5746620,129.3087361,172.4299930
9952,,terrain,0008_0004,1163895.0000000,1732465.0000000,35.5746694,129.3087162,171.4528323
9953,BLD01000000389BCH,building,0008_0004,1163890.6034968,1732468.5112891,35.5747018,129.3086684,183.5500030
9954,BLD01000000389BCH,building,0008_0004,1163890.6034968,1732468.5112891,35.5747018,129.3086684,172.4299930
9955,BLD01000000366PXB,building,0008_0004,1163887.8327622,1732462.1564266,35.5746450,129.3086365,183.6600040
9956,BLD01000000366PXB,building,0008_0004,1163887.8327622,1732462.1564266,35.5746450,129.3086365,171.5299990
9957,,terrain,0008_0004,1163885.0000000,1732465.0000000,35.5746711,129.3086059,171.4284989
9958,BLD01000000366PXB,building,0008_0004,1163879.6495186,1732467.9396254,35.5746985,129.3085474,183.6600040
9959,BLD01000000366PXB,building,0008_0004,1163879.6495186,1732467.9396254,35.5746985,129.3085474,171.5299990
9960,,terrain,0008_0004,1163875.0000000,1732465.0000000,35.5746727,129.3084956,171.4490115
9961,,terrain,0008_0004,1163865.0000000,1732465.0000000,35.5746744,129.3083852,171.3471301
9962,BLD01000000366RDT,building,0008_0004,1163861.5433876,1732464.9688422,35.5746747,129.3083471,173.8500060
9963,BLD01000000366RDT,building,0008_0004,1163861.5433876,1732464.9688422,35.5746747,129.3083471,171.5099950
9964,BLD01000000366RDT,building,0008_0004,1163861.3195951,1732460.2895340,35.5746326,129.3083437,173.8500060
9965,BLD01000000366RDT,building,0008_0004,1163861.3195951,1732460.2895340,35.5746326,129.3083437,171.5099950
9966,BLD01000000366RDT,roof,0008_0004,1163853.5429100,1732463.4470789,35.5746623,129.3082585,174.8500060
9967,BLD01000000366RDT,roof,0008_0004,1163851.2435376,1732464.9491069,35.5746762,129.3082335,174.8500060
9968,BLD01000000366RDT,roof,0008_0004,1163848.4977036,1732466.9657929,35.5746948,129.3082036,174.8500060
9969,BLD01000000367695,building,0008_0004,1163839.0597142,1732468.9754984,35.5747145,129.3080999,178.4700010
