receiver_id,building_id,edge_no,ground_factor,type,grid_id,grid_order,x_epsg5179,y_epsg5179,lat,lon,alt
1342,,,1.0000000,terrain,0007_0008,12,1163705.0000000,1732865.0000000,35.5783057,129.3067013,146.8960295
1343,,,1.0000000,terrain,0007_0008,12,1163715.0000000,1732865.0000000,35.5783041,129.3068116,147.0633088
1344,,,1.0000000,terrain,0007_0008,12,1163725.0000000,1732865.0000000,35.5783024,129.3069219,147.0932654
1345,,,0.9995197,terrain,0007_0008,12,1163735.0000000,1732865.0000000,35.5783007,129.3070322,148.0569479
1346,,,0.3575247,terrain,0007_0008,12,1163745.0000000,1732865.0000000,35.5782991,129.3071425,148.3817968
1347,BLD01000000365AA8,10,,building,0007_0008,12,1163749.0582415,1732866.3733164,35.5783108,129.3071876,149.4700010
1348,BLD01000000365AA8,10,,building,0007_0008,12,1163749.0582415,1732866.3733164,35.5783108,129.3071876,147.9700010
1349,BLD01000000365AA8,9,,building,0007_0008,12,1163754.5015003,1732869.2660302,35.5783360,129.3072482,149.4700010
1350,BLD01000000365AA8,9,,building,0007_0008,12,1163754.5015003,1732869.2660302,35.5783360,129.3072482,147.9700010
1351,,,0.0000000,terrain,0007_0008,12,1163755.0000000,1732865.0000000,35.5782974,129.3072528,148.3124847
1352,,,0.0000000,terrain,0007_0008,12,1163765.0000000,1732865.0000000,35.5782958,129.3073632,148.1288665
1353,,,0.0000000,terrain,0007_0008,12,1163775.0000000,1732865.0000000,35.5782941,129.3074735,147.8916975
1354,,,0.0000000,terrain,0007_0008,12,1163785.0000000,1732865.0000000,35.5782925,129.3075838,146.1187799
1355,,,0.0000000,terrain,0007_0008,12,1163795.0000000,1732865.0000000,35.5782908,129.3076941,144.3671830
1356,,,0.0000000,terrain,0007_0008,12,1163795.0000000,1732855.0000000,35.5782007,129.3076921,148.5993686
1357,,,0.0000000,terrain,0007_0008,12,1163785.0000000,1732855.0000000,35.5782024,129.3075818,149.1453766
1358,,,0.0000000,terrain,0007_0008,12,1163775.0000000,1732855.0000000,35.5782040,129.3074714,149.4895579
1359,,,0.1709094,terrain,0007_0008,12,1163765.0000000,1732855.0000000,35.5782057,129.3073611,149.9976861
1360,,,0.7391332,terrain,0007_0008,12,1163755.0000000,1732855.0000000,35.5782073,129.3072508,150.2577870
1361,,,0.9232912,terrain,0007_0008,12,1163745.0000000,1732855.0000000,35.5782090,129.3071405,151.1132792
1362,,,1.0000000,terrain,0007_0008,12,1163735.0000000,1732855.0000000,35.5782106,129.3070302,150.7903493
1363,,,1.0000000,terrain,0007_0008,12,1163725.0000000,1732855.0000000,35.5782123,129.3069199,149.6696039
1364,,,1.0000000,terrain,0007_0008,12,1163715.0000000,1732855.0000000,35.5782139,129.3068096,148.1344310
1365,,,1.0000000,terrain,0007_0008,12,1163705.0000000,1732855.0000000,35.5782156,129.3066992,147.3298709
1366,,,1.0000000,terrain,0007_0008,12,1163705.0000000,1732845.0000000,35.5781255,129.3066972,148.8551916
1367,,,1.0000000,terrain,0007_0008,12,1163715.0000000,1732845.0000000,35.5781238,129.3068075,149.9624517
1368,,,1.0000000,terrain,0007_0008,12,1163725.0000000,1732845.0000000,35.5781222,129.3069178,151.1950571
1369,,,1.0000000,terrain,0007_0008,12,1163735.0000000,1732845.0000000,35.5781205,129.3070282,151.5000000
1370,,,1.0000000,terrain,0007_0008,12,1163745.0000000,1732845.0000000,35.5781188,129.3071385,151.5000000
1371,,,1.0000000,terrain,0007_0008,12,1163755.0000000,1732845.0000000,35.5781172,129.3072488,151.4150348
1372,,,0.3478900,terrain,0007_0008,12,1163765.0000000,1732845.0000000,35.5781155,129.3073591,151.3339702
1373,,,0.0000000,terrain,0007_0008,12,1163775.0000000,1732845.0000000,35.5781139,129.3074694,151.1441275
1374,,,0.0000000,terrain,0007_0008,12,1163785.0000000,1732845.0000000,35.5781122,129.3075797,150.9576034
1375,,,0.0000000,terrain,0007_0008,12,1163795.0000000,1732845.0000000,35.5781106,129.3076900,150.3314506
1376,,,0.0000000,terrain,0007_0008,12,1163795.0000000,1732835.0000000,35.5780205,129.3076880,151.5000000
1377,,,0.0000000,terrain,0007_0008,12,1163785.0000000,1732835.0000000,35.5780221,129.3075777,151.5000000
1378,,,0.0000000,terrain,0007_0008,12,1163775.0000000,1732835.0000000,35.5780238,129.3074674,151.5000000
1379,,,0.8348977,terrain,0007_0008,12,1163765.0000000,1732835.0000000,35.5780254,129.3073571,151.5000000
1380,,,1.0000000,terrain,0007_0008,12,1163755.0000000,1732835.0000000,35.5780271,129.3072468,151.5000000
1381,,,1.0000000,terrain,0007_0008,12,1163745.0000000,1732835.0000000,35.5780287,129.3071365,151.5000000
1382,,,1.0000000,terrain,0007_0008,12,1163735.0000000,1732835.0000000,35.5780304,129.3070261,151.5000000
1383,,,1.0000000,terrain,0007_0008,12,1163725.0000000,1732835.0000000,35.5780320,129.3069158,151.5000000
1384,,,0.9901786,terrain,0007_0008,12,1163715.0000000,1732835.0000000,35.5780337,129.3068055,151.3415388
1385,,,0.9977803,terrain,0007_0008,12,1163705.0000000,1732835.0000000,35.5780353,129.3066952,150.7701803
1386,,,0.4068080,terrain,0007_0008,12,1163705.0000000,1732825.0000000,35.5779452,129.3066932,151.4570273
1387,,,0.1580197,terrain,0007_0008,12,1163715.0000000,1732825.0000000,35.5779436,129.3068035,151.5000000
1388,,,0.9971479,terrain,0007_0008,12,1163725.0000000,1732825.0000000,35.5779419,129.3069138,151.5000000
1389,,,1.0000000,terrain,0007_0008,12,1163735.0000000,1732825.0000000,35.5779403,129.3070241,151.5000000
1390,,,1.0000000,terrain,0007_0008,12,1163745.0000000,1732825.0000000,35.5779386,129.3071344,151.5000000
1391,,,1.0000000,terrain,0007_0008,12,1163755.0000000,1732825.0000000,35.5779370,129.3072447,151.5000000
1392,,,0.3450293,terrain,0007_0008,12,1163765.0000000,1732825.0000000,35.5779353,129.3073551,151.5000000
1393,,,0.0000000,terrain,0007_0008,12,1163775.0000000,1732825.0000000,35.5779336,129.3074654,151.5000000
1394,,,0.0000000,terrain,0007_0008,12,1163785.0000000,1732825.0000000,35.5779320,129.3075757,151.5000000
1395,,,0.0000000,terrain,0007_0008,12,1163795.0000000,1732825.0000000,35.5779303,129.3076860,151.5000000
1396,,,0.0000000,terrain,0007_0008,12,1163795.0000000,1732815.0000000,35.5778402,129.3076840,151.5000000
1397,,,0.0000000,terrain,0007_0008,12,1163785.0000000,1732815.0000000,35.5778419,129.3075737,151.5000000
1398,,,0.0000000,terrain,0007_0008,12,1163775.0000000,1732815.0000000,35.5778435,129.3074633,151.5000000
1399,,,0.3326449,terrain,0007_0008,12,1163765.0000000,1732815.0000000,35.5778452,129.3073530,151.5000000
1400,,,1.0000000,terrain,0007_0008,12,1163755.0000000,1732815.0000000,35.5778468,129.3072427,151.5000000
1401,,,1.0000000,terrain,0007_0008,12,1163745.0000000,1732815.0000000,35.5778485,129.3071324,151.5000000
1402,,,1.0000000,terrain,0007_0008,12,1163735.0000000,1732815.0000000,35.5778501,129.3070221,151.5000000
1403,,,0.6649744,terrain,0007_0008,12,1163725.0000000,1732815.0000000,35.5778518,129.3069118,151.5000000
1404,,,0.0000000,terrain,0007_0008,12,1163715.0000000,1732815.0000000,35.5778534,129.3068015,151.5000000
1405,,,0.0000000,terrain,0007_0008,12,1163705.0000000,1732815.0000000,35.5778551,129.3066911,151.5000000
1406,,,0.0000000,terrain,0007_0008,12,1163705.0000000,1732805.0000000,35.5777650,129.3066891,151.5000000
1407,,,0.0000000,terrain,0007_0008,12,1163715.0000000,1732805.0000000,35.5777633,129.3067994,151.5000000
1408,,,0.4165808,terrain,0007_0008,12,1163725.0000000,1732805.0000000,35.5777617,129.3069097,151.5000000
1409,,,1.0000000,terrain,0007_0008,12,1163735.0000000,1732805.0000000,35.5777600,129.3070201,151.5000000
1410,,,1.0000000,terrain,0007_0008,12,1163745.0000000,1732805.0000000,35.5777584,129.3071304,151.5000000
1411,,,1.0000000,terrain,0007_0008,12,1163755.0000000,1732805.0000000,35.5777567,129.3072407,151.5000000
1412,,,0.9907518,terrain,0007_0008,12,1163765.0000000,1732805.0000000,35.5777551,129.3073510,151.5000000
1413,,,0.9819521,terrain,0007_0008,12,1163775.0000000,1732805.0000000,35.5777534,129.3074613,151.5000000
1414,,,0.5575760,terrain,0007_0008,12,1163785.0000000,1732805.0000000,35.5777517,129.3075716,151.9308066
1415,,,0.0000000,terrain,0007_0008,12,1163795.0000000,1732805.0000000,35.5777501,129.3076819,152.1200848
1416,,,1.0000000,terrain,0006_0008,13,1163695.0000000,1732895.0000000,35.5785777,129.3065970,150.1173449
1417,,,1.0000000,terrain,0006_0008,13,1163685.0000000,1732895.0000000,35.5785794,129.3064867,152.2929732
1418,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732895.0000000,35.5785810,129.3063764,156.7055838
1419,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732895.0000000,35.5785827,129.3062661,159.5824421
1420,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732895.0000000,35.5785843,129.3061558,160.4747689
1421,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732895.0000000,35.5785860,129.3060455,159.9011397
1422,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732895.0000000,35.5785876,129.3059351,157.8672363
1423,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732895.0000000,35.5785893,129.3058248,156.3073597
1424,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732895.0000000,35.5785910,129.3057145,152.2522811
1425,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732895.0000000,35.5785926,129.3056042,149.7220915
1426,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732885.0000000,35.5785025,129.3056022,148.3025815
1427,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732885.0000000,35.5785008,129.3057125,151.5371571
1428,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732885.0000000,35.5784992,129.3058228,156.4354219
1429,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732885.0000000,35.5784975,129.3059331,159.6709347
1430,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732885.0000000,35.5784959,129.3060434,160.7766866
1431,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732885.0000000,35.5784942,129.3061537,159.0920532
1432,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732885.0000000,35.5784926,129.3062641,156.5396613
1433,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732885.0000000,35.5784909,129.3063744,154.0904867
1434,,,1.0000000,terrain,0006_0008,13,1163685.0000000,1732885.0000000,35.5784893,129.3064847,151.3372460
1435,,,1.0000000,terrain,0006_0008,13,1163695.0000000,1732885.0000000,35.5784876,129.3065950,146.6818604
1436,,,1.0000000,terrain,0006_0008,13,1163695.0000000,1732875.0000000,35.5783975,129.3065930,146.8813864
1437,,,1.0000000,terrain,0006_0008,13,1163685.0000000,1732875.0000000,35.5783991,129.3064827,148.0109246
1438,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732875.0000000,35.5784008,129.3063724,151.3486704
1439,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732875.0000000,35.5784024,129.3062620,154.1387194
1440,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732875.0000000,35.5784041,129.3061517,156.6358054
1441,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732875.0000000,35.5784057,129.3060414,158.4665488
1442,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732875.0000000,35.5784074,129.3059311,157.8058966
1443,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732875.0000000,35.5784091,129.3058208,155.4600818
1444,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732875.0000000,35.5784107,129.3057105,150.1638722
1445,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732875.0000000,35.5784124,129.3056002,146.6938378
1446,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732865.0000000,35.5783222,129.3055981,146.5711710
1447,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732865.0000000,35.5783206,129.3057084,149.1123725
1448,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732865.0000000,35.5783189,129.3058188,154.4568656
1449,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732865.0000000,35.5783173,129.3059291,156.4850887
1450,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732865.0000000,35.5783156,129.3060394,156.5742311
1451,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732865.0000000,35.5783140,129.3061497,155.0647598
1452,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732865.0000000,35.5783123,129.3062600,151.5872254
1453,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732865.0000000,35.5783107,129.3063703,150.0919131
1454,,,1.0000000,terrain,0006_0008,13,1163685.0000000,1732865.0000000,35.5783090,129.3064806,147.1234468
1455,,,1.0000000,terrain,0006_0008,13,1163695.0000000,1732865.0000000,35.5783074,129.3065910,146.5859741
1456,,,1.0000000,terrain,0006_0008,13,1163695.0000000,1732855.0000000,35.5782172,129.3065889,147.1649975
1457,,,1.0000000,terrain,0006_0008,13,1163685.0000000,1732855.0000000,35.5782189,129.3064786,148.0437391
1458,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732855.0000000,35.5782205,129.3063683,150.1624118
1459,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732855.0000000,35.5782222,129.3062580,152.0497036
1460,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732855.0000000,35.5782239,129.3061477,153.8496547
1461,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732855.0000000,35.5782255,129.3060374,155.7230909
1462,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732855.0000000,35.5782272,129.3059270,154.5623115
1463,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732855.0000000,35.5782288,129.3058167,153.1207166
1464,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732855.0000000,35.5782305,129.3057064,148.7248370
1465,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732855.0000000,35.5782321,129.3055961,147.0189934
1466,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732845.0000000,35.5781420,129.3055941,146.5612530
1467,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732845.0000000,35.5781403,129.3057044,147.6505128
1468,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732845.0000000,35.5781387,129.3058147,151.8893935
1469,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732845.0000000,35.5781370,129.3059250,151.8745238
1470,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732845.0000000,35.5781354,129.3060353,152.4106099
1471,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732845.0000000,35.5781337,129.3061457,152.1845911
1472,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732845.0000000,35.5781321,129.3062560,151.6334696
1473,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732845.0000000,35.5781304,129.3063663,150.4118824
1474,,,1.0000000,terrain,0006_0008,13,1163685.0000000,1732845.0000000,35.5781288,129.3064766,149.0482182
1475,,,1.0000000,terrain,0006_0008,13,1163695.0000000,1732845.0000000,35.5781271,129.3065869,148.4015358
1476,,,1.0000000,terrain,0006_0008,13,1163695.0000000,1732835.0000000,35.5780370,129.3065849,149.9350768
1477,,,1.0000000,terrain,0006_0008,13,1163685.0000000,1732835.0000000,35.5780387,129.3064746,149.7951295
1478,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732835.0000000,35.5780403,129.3063643,151.1484230
1479,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732835.0000000,35.5780420,129.3062539,151.7456324
1480,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732835.0000000,35.5780436,129.3061436,151.8689404
1481,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732835.0000000,35.5780453,129.3060333,151.6858658
1482,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732835.0000000,35.5780469,129.3059230,151.8328922
1483,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732835.0000000,35.5780486,129.3058127,150.0418283
1484,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732835.0000000,35.5780502,129.3057024,147.2502980
1485,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732835.0000000,35.5780519,129.3055921,146.5781438
1486,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732825.0000000,35.5779618,129.3055900,146.5039314
1487,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732825.0000000,35.5779601,129.3057003,147.0870089
1488,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732825.0000000,35.5779585,129.3058107,149.2455109
1489,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732825.0000000,35.5779568,129.3059210,151.0801831
1490,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732825.0000000,35.5779551,129.3060313,151.5000000
1491,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732825.0000000,35.5779535,129.3061416,151.5000000
1492,,,1.0000000,terrain,0006_0008,13,1163665.0000000,1732825.0000000,35.5779518,129.3062519,151.5000000
1493,,,1.0000000,terrain,0006_0008,13,1163675.0000000,1732825.0000000,35.5779502,129.3063622,151.5000000
1494,,,0.9826898,terrain,0006_0008,13,1163685.0000000,1732825.0000000,35.5779485,129.3064725,150.8469125
1495,,,0.6485544,terrain,0006_0008,13,1163695.0000000,1732825.0000000,35.5779469,129.3065829,151.2985096
1496,,,0.0000000,terrain,0006_0008,13,1163695.0000000,1732815.0000000,35.5778568,129.3065808,151.5000000
1497,,,0.1595267,terrain,0006_0008,13,1163685.0000000,1732815.0000000,35.5778584,129.3064705,151.8464224
1498,,,0.6358787,terrain,0006_0008,13,1163675.0000000,1732815.0000000,35.5778601,129.3063602,151.9056138
1499,,,0.9754400,terrain,0006_0008,13,1163665.0000000,1732815.0000000,35.5778617,129.3062499,151.7949294
1500,,,1.0000000,terrain,0006_0008,13,1163655.0000000,1732815.0000000,35.5778634,129.3061396,151.5515329
1501,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732815.0000000,35.5778650,129.3060293,151.5837242
1502,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732815.0000000,35.5778667,129.3059190,151.3286276
1503,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732815.0000000,35.5778683,129.3058086,149.5957013
1504,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732815.0000000,35.5778700,129.3056983,147.3589199
1505,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732815.0000000,35.5778716,129.3055880,146.6299105
1506,,,1.0000000,terrain,0006_0008,13,1163605.0000000,1732805.0000000,35.5777815,129.3055860,147.3571848
1507,,,1.0000000,terrain,0006_0008,13,1163615.0000000,1732805.0000000,35.5777799,129.3056963,148.3545176
1508,,,1.0000000,terrain,0006_0008,13,1163625.0000000,1732805.0000000,35.5777782,129.3058066,150.4689214
1509,,,1.0000000,terrain,0006_0008,13,1163635.0000000,1732805.0000000,35.5777766,129.3059169,152.0354942
1510,,,1.0000000,terrain,0006_0008,13,1163645.0000000,1732805.0000000,35.5777749,129.3060272,151.7853460
1511,,,0.9094430,terrain,0006_0008,13,1163655.0000000,1732805.0000000,35.5777732,129.3061376,152.2428633
1512,,,0.1541009,terrain,0006_0008,13,1163665.0000000,1732805.0000000,35.5777716,129.3062479,151.5699232
1513,,,0.0000000,terrain,0006_0008,13,1163675.0000000,1732805.0000000,35.5777699,129.3063582,152.3955767
1514,,,0.0000000,terrain,0006_0008,13,1163685.0000000,1732805.0000000,35.5777683,129.3064685,152.5647126
1515,,,0.0000000,terrain,0006_0008,13,1163695.0000000,1732805.0000000,35.5777666,129.3065788,151.5000000
1516,,,1.0000000,terrain,0005_0008,14,1163595.0000000,1732895.0000000,35.5785943,129.3054939,146.6044296
1517,BLD0100000036644X,4,,building,0005_0008,14,1163587.6803492,1732891.6155506,35.5785650,129.3054125,146.5700070
1518,BLD0100000036644X,4,,building,0005_0008,14,1163587.6803492,1732891.6155506,35.5785650,129.3054125,145.8000030
1519,,,1.0000000,terrain,0005_0008,14,1163585.0000000,1732895.0000000,35.5785959,129.3053836,145.4759050
1520,,,1.0000000,terrain,0005_0008,14,1163575.0000000,1732895.0000000,35.5785976,129.3052733,142.6703534
1521,,,1.0000000,terrain,0005_0008,14,1163565.0000000,1732895.0000000,35.5785992,129.3051629,141.9873900
1522,,,1.0000000,terrain,0005_0008,14,1163555.0000000,1732895.0000000,35.5786009,129.3050526,142.3546577
1523,,,1.0000000,terrain,0005_0008,14,1163545.0000000,1732895.0000000,35.5786025,129.3049423,143.3050314
