reference,x_epsg5179,y_epsg5179,lat,lon,alt
,1163885.0000000,1732945.0000000,35.5789969,129.3087031,151.8143356
,1163895.0000000,1732945.0000000,35.5789952,129.3088135,154.1722794
,1163905.0000000,1732945.0000000,35.5789936,129.3089238,155.8180296
,1163915.0000000,1732945.0000000,35.5789919,129.3090341,156.3167779
,1163925.0000000,1732945.0000000,35.5789903,129.3091444,156.1837018
,1163935.0000000,1732945.0000000,35.5789886,129.3092547,155.4631910
,1163945.0000000,1732945.0000000,35.5789869,129.3093650,153.8118309
,1163955.0000000,1732945.0000000,35.5789853,129.3094753,150.7059851
,1163965.0000000,1732945.0000000,35.5789836,129.3095857,148.9998307
,1163975.0000000,1732945.0000000,35.5789820,129.3096960,146.9217277
,1163985.0000000,1732945.0000000,35.5789803,129.3098063,146.8688216
,1163995.0000000,1732945.0000000,35.5789787,129.3099166,148.5942696
,1163005.0000000,1732955.0000000,35.5792323,129.2989974,91.6682611
,1163015.0000000,1732955.0000000,35.5792307,129.2991077,91.1452269
,1163025.0000000,1732955.0000000,35.5792290,129.2992180,90.8298057
,1163035.0000000,1732955.0000000,35.5792274,129.2993283,90.1140101
,1163045.0000000,1732955.0000000,35.5792257,129.2994387,88.1116700
,1163055.0000000,1732955.0000000,35.5792241,129.2995490,87.1086418
,1163065.0000000,1732955.0000000,35.5792224,129.2996593,87.0559198
,1163075.0000000,1732955.0000000,35.5792208,129.2997696,87.4857983
,1163085.0000000,1732955.0000000,35.5792191,129.2998799,88.5413110
,1163095.0000000,1732955.0000000,35.5792175,129.2999902,89.0011214
,1163105.0000000,1732955.0000000,35.5792159,129.3001006,90.0899662
,1163115.0000000,1732955.0000000,35.5792142,129.3002109,91.9102617
,1163125.0000000,1732955.0000000,35.5792126,129.3003212,96.5034068
,1163135.0000000,1732955.0000000,35.5792109,129.3004315,97.4940597
,1163145.0000000,1732955.0000000,35.5792093,129.3005418,100.8983139
,1163155.0000000,1732955.0000000,35.5792076,129.3006521,102.8468938
,1163165.0000000,1732955.0000000,35.5792060,129.3007625,106.8119555
,1163175.0000000,1732955.0000000,35.5792043,129.3008728,110.0669800
,1163185.0000000,1732955.0000000,35.5792027,129.3009831,111.3454081
,1163195.0000000,1732955.0000000,35.5792010,129.3010934,110.7759788
,1163205.0000000,1732955.0000000,35.5791994,129.3012037,109.2795849
,1163215.0000000,1732955.0000000,35.5791977,129.3013140,109.6766358
,1163225.0000000,1732955.0000000,35.5791961,129.3014243,111.5158077
,1163235.0000000,1732955.0000000,35.5791944,129.3015347,111.5303215
,1163245.0000000,1732955.0000000,35.5791928,129.3016450,111.5610317
,1163255.0000000,1732955.0000000,35.5791911,129.3017553,111.5155037
,1163265.0000000,1732955.0000000,35.5791895,129.3018656,113.5602061
,1163275.0000000,1732955.0000000,35.5791878,129.3019759,116.4401917
,1163285.0000000,1732955.0000000,35.5791862,129.3020862,118.0786066
,1163295.0000000,1732955.0000000,35.5791845,129.3021966,121.3419843
,1163305.0000000,1732955.0000000,35.5791829,129.3023069,123.4913086
,1163315.0000000,1732955.0000000,35.5791812,129.3024172,128.8984867
,1163325.0000000,1732955.0000000,35.5791796,129.3025275,131.8488593
,1163335.0000000,1732955.0000000,35.5791779,129.3026378,139.1782472
,1163345.0000000,1732955.0000000,35.5791763,129.3027481,145.4437317
,1163355.0000000,1732955.0000000,35.5791746,129.3028585,145.2507170
,1163365.0000000,1732955.0000000,35.5791730,129.3029688,146.5000000
,1163375.0000000,1732955.0000000,35.5791713,129.3030791,145.4299683
,1163385.0000000,1732955.0000000,35.5791697,129.3031894,143.7407759
,1163395.0000000,1732955.0000000,35.5791680,129.3032997,137.2018912
,1163405.0000000,1732955.0000000,35.5791664,129.3034100,133.3325121
,1163415.0000000,1732955.0000000,35.5791647,129.3035203,131.8706914
,1163425.0000000,1732955.0000000,35.5791631,129.3036307,130.3951314
,1163435.0000000,1732955.0000000,35.5791614,129.3037410,128.8998830
,1163445.0000000,1732955.0000000,35.5791598,129.3038513,128.5427827
,1163455.0000000,1732955.0000000,35.5791581,129.3039616,127.2005930
,1163465.0000000,1732955.0000000,35.5791565,129.3040719,126.6225758
,1163475.0000000,1732955.0000000,35.5791548,129.3041822,127.1160585
,1163485.0000000,1732955.0000000,35.5791532,129.3042926,128.1801573
,1163495.0000000,1732955.0000000,35.5791515,129.3044029,130.7475861
,1163505.0000000,1732955.0000000,35.5791499,129.3045132,131.5000000
,1163515.0000000,1732955.0000000,35.5791482,129.3046235,131.7348768
,1163525.0000000,1732955.0000000,35.5791465,129.3047338,135.0256692
,1163535.0000000,1732955.0000000,35.5791449,129.3048441,136.4759896
,1163545.0000000,1732955.0000000,35.5791432,129.3049544,136.6832071
,1163555.0000000,1732955.0000000,35.5791416,129.3050648,138.8530112
,1163565.0000000,1732955.0000000,35.5791399,129.3051751,141.1972051
,1163575.0000000,1732955.0000000,35.5791383,129.3052854,141.5000000
,1163585.0000000,1732955.0000000,35.5791366,129.3053957,141.8339164
,1163595.0000000,1732955.0000000,35.5791350,129.3055060,141.5613510
,1163605.0000000,1732955.0000000,35.5791333,129.3056163,141.4696256
,1163615.0000000,1732955.0000000,35.5791317,129.3057267,141.4889580
,1163625.0000000,1732955.0000000,35.5791300,129.3058370,141.4373279
,1163635.0000000,1732955.0000000,35.5791284,129.3059473,141.5771239
,1163645.0000000,1732955.0000000,35.5791267,129.3060576,141.8257894
,1163655.0000000,1732955.0000000,35.5791251,129.3061679,143.6034734
,1163665.0000000,1732955.0000000,35.5791234,129.3062782,146.1687889
,1163675.0000000,1732955.0000000,35.5791218,129.3063885,146.6012700
,1163685.0000000,1732955.0000000,35.5791201,129.3064989,147.1726378
,1163695.0000000,1732955.0000000,35.5791184,129.3066092,146.4560506
,1163705.0000000,1732955.0000000,35.5791168,129.3067195,144.4399770
,1163715.0000000,1732955.0000000,35.5791151,129.3068298,141.5089813
,1163725.0000000,1732955.0000000,35.5791135,129.3069401,138.6463553
,1163735.0000000,1732955.0000000,35.5791118,129.3070504,136.6234849
,1163745.0000000,1732955.0000000,35.5791102,129.3071608,136.4769508
,1163755.0000000,1732955.0000000,35.5791085,129.3072711,136.3006208
,1163765.0000000,1732955.0000000,35.5791069,129.3073814,135.8787358
,1163775.0000000,1732955.0000000,35.5791052,129.3074917,134.5759736
,1163785.0000000,1732955.0000000,35.5791036,129.3076020,133.8615714
,1163795.0000000,1732955.0000000,35.5791019,129.3077123,134.5227232
,1163805.0000000,1732955.0000000,35.5791002,129.3078226,135.8974754
,1163815.0000000,1732955.0000000,35.5790986,129.3079330,136.8507067
,1163825.0000000,1732955.0000000,35.5790969,129.3080433,138.9955576
,1163835.0000000,1732955.0000000,35.5790953,129.3081536,141.4179711
,1163845.0000000,1732955.0000000,35.5790936,129.3082639,142.0859754
,1163855.0000000,1732955.0000000,35.5790920,129.3083742,145.3857296
,1163865.0000000,1732955.0000000,35.5790903,129.3084845,148.9666086
,1163875.0000000,1732955.0000000,35.5790887,129.3085948,150.6944716
,1163885.0000000,1732955.0000000,35.5790870,129.3087052,151.7470304
,1163895.0000000,1732955.0000000,35.5790853,129.3088155,153.0462626
,1163905.0000000,1732955.0000000,35.5790837,129.3089258,153.9792553
,1163915.0000000,1732955.0000000,35.5790820,129.3090361,154.3772656
,1163925.0000000,1732955.0000000,35.5790804,129.3091464,154.2113894
,1163935.0000000,1732955.0000000,35.5790787,129.3092567,153.0864937
,1163945.0000000,1732955.0000000,35.5790771,129.3093671,151.3986032
,1163955.0000000,1732955.0000000,35.5790754,129.3094774,150.0403644
,1163965.0000000,1732955.0000000,35.5790738,129.3095877,148.8856918
,1163975.0000000,1732955.0000000,35.5790721,129.3096980,146.5000000
,1163985.0000000,1732955.0000000,35.5790704,129.3098083,146.5000000
,1163995.0000000,1732955.0000000,35.5790688,129.3099186,146.5000000
,1163005.0000000,1732965.0000000,35.5793224,129.2989994,89.3904647
,1163015.0000000,1732965.0000000,35.5793208,129.2991097,88.8817378
,1163025.0000000,1732965.0000000,35.5793192,129.2992200,88.3902681
,1163035.0000000,1732965.0000000,35.5793175,129.2993304,86.9823352
,1163045.0000000,1732965.0000000,35.5793159,129.2994407,86.7252016
,1163055.0000000,1732965.0000000,35.5793142,129.2995510,86.5000000
,1163065.0000000,1732965.0000000,35.5793126,129.2996613,86.5000000
,1163075.0000000,1732965.0000000,35.5793109,129.2997716,86.5000000
,1163085.0000000,1732965.0000000,35.5793093,129.2998819,86.5000000
,1163095.0000000,1732965.0000000,35.5793076,129.2999923,86.8161459
,1163105.0000000,1732965.0000000,35.5793060,129.3001026,88.5808974
,1163115.0000000,1732965.0000000,35.5793043,129.3002129,90.9291153
,1163125.0000000,1732965.0000000,35.5793027,129.3003232,96.0184598
,1163135.0000000,1732965.0000000,35.5793010,129.3004335,98.6681605
,1163145.0000000,1732965.0000000,35.5792994,129.3005438,101.2152236
,1163155.0000000,1732965.0000000,35.5792977,129.3006542,105.0057994
,1163165.0000000,1732965.0000000,35.5792961,129.3007645,106.8232979
,1163175.0000000,1732965.0000000,35.5792944,129.3008748,111.0941713
,1163185.0000000,1732965.0000000,35.5792928,129.3009851,111.0921581
,1163195.0000000,1732965.0000000,35.5792911,129.3010954,110.5019246
,1163205.0000000,1732965.0000000,35.5792895,129.3012057,107.5890956
,1163215.0000000,1732965.0000000,35.5792878,129.3013161,107.7267579
,1163225.0000000,1732965.0000000,35.5792862,129.3014264,109.5098899
,1163235.0000000,1732965.0000000,35.5792845,129.3015367,111.5000000
,1163245.0000000,1732965.0000000,35.5792829,129.3016470,111.5000000
,1163255.0000000,1732965.0000000,35.5792812,129.3017573,111.8208847
,1163265.0000000,1732965.0000000,35.5792796,129.3018676,114.5075633
,1163275.0000000,1732965.0000000,35.5792779,129.3019779,116.4938071
,1163285.0000000,1732965.0000000,35.5792763,129.3020883,118.0565608
,1163295.0000000,1732965.0000000,35.5792746,129.3021986,121.5769312
,1163305.0000000,1732965.0000000,35.5792730,129.3023089,123.9097226
,1163315.0000000,1732965.0000000,35.5792713,129.3024192,126.7384372
,1163325.0000000,1732965.0000000,35.5792697,129.3025295,132.1285732
,1163335.0000000,1732965.0000000,35.5792680,129.3026398,137.0313017
,1163345.0000000,1732965.0000000,35.5792664,129.3027502,142.2223499
,1163355.0000000,1732965.0000000,35.5792647,129.3028605,145.7732614
,1163365.0000000,1732965.0000000,35.5792631,129.3029708,145.4459869
,1163375.0000000,1732965.0000000,35.5792614,129.3030811,146.1068146
,1163385.0000000,1732965.0000000,35.5792598,129.3031914,141.6215468
,1163395.0000000,1732965.0000000,35.5792581,129.3033017,136.9184796
,1163405.0000000,1732965.0000000,35.5792565,129.3034120,131.5205752
,1163415.0000000,1732965.0000000,35.5792548,129.3035224,130.6958273
,1163425.0000000,1732965.0000000,35.5792532,129.3036327,127.4472155
,1163435.0000000,1732965.0000000,35.5792515,129.3037430,126.6436058
,1163445.0000000,1732965.0000000,35.5792499,129.3038533,126.6322687
,1163455.0000000,1732965.0000000,35.5792482,129.3039636,126.5000000
,1163465.0000000,1732965.0000000,35.5792466,129.3040739,126.5000000
,1163475.0000000,1732965.0000000,35.5792449,129.3041843,126.5000000
,1163485.0000000,1732965.0000000,35.5792433,129.3042946,126.5000000
,1163495.0000000,1732965.0000000,35.5792416,129.3044049,128.7075359
,1163505.0000000,1732965.0000000,35.5792400,129.3045152,131.1556783
,1163515.0000000,1732965.0000000,35.5792383,129.3046255,131.5543314
,1163525.0000000,1732965.0000000,35.5792367,129.3047358,133.7976303
,1163535.0000000,1732965.0000000,35.5792350,129.3048462,136.4151294
,1163545.0000000,1732965.0000000,35.5792334,129.3049565,136.5000000
,1163555.0000000,1732965.0000000,35.5792317,129.3050668,137.8542556
,1163565.0000000,1732965.0000000,35.5792301,129.3051771,140.9208399
,1163575.0000000,1732965.0000000,35.5792284,129.3052874,141.5000000
,1163585.0000000,1732965.0000000,35.5792268,129.3053977,141.5000000
,1163595.0000000,1732965.0000000,35.5792251,129.3055080,141.0638687
,1163605.0000000,1732965.0000000,35.5792234,129.3056184,139.6924634
,1163615.0000000,1732965.0000000,35.5792218,129.3057287,139.3268461
,1163625.0000000,1732965.0000000,35.5792201,129.3058390,139.4871273
,1163635.0000000,1732965.0000000,35.5792185,129.3059493,141.2755147
,1163645.0000000,1732965.0000000,35.5792168,129.3060596,140.5200180
,1163655.0000000,1732965.0000000,35.5792152,129.3061699,141.1981030
,1163665.0000000,1732965.0000000,35.5792135,129.3062803,142.3578406
,1163675.0000000,1732965.0000000,35.5792119,129.3063906,144.1336706
,1163685.0000000,1732965.0000000,35.5792102,129.3065009,144.5245084
,1163695.0000000,1732965.0000000,35.5792086,129.3066112,144.6949185
,1163705.0000000,1732965.0000000,35.5792069,129.3067215,141.5754746
,1163715.0000000,1732965.0000000,35.5792053,129.3068318,140.0115966
,1163725.0000000,1732965.0000000,35.5792036,129.3069421,136.9528006
,1163735.0000000,1732965.0000000,35.5792020,129.3070525,136.3997635
,1163745.0000000,1732965.0000000,35.5792003,129.3071628,134.8843849
,1163755.0000000,1732965.0000000,35.5791986,129.3072731,133.9202110
,1163765.0000000,1732965.0000000,35.5791970,129.3073834,131.9335391
,1163775.0000000,1732965.0000000,35.5791953,129.3074937,131.5000000
,1163785.0000000,1732965.0000000,35.5791937,129.3076040,131.5000000
,1163795.0000000,1732965.0000000,35.5791920,129.3077144,131.6920098
,1163805.0000000,1732965.0000000,35.5791904,129.3078247,133.9700508
,1163815.0000000,1732965.0000000,35.5791887,129.3079350,136.3051904
,1163825.0000000,1732965.0000000,35.5791871,129.3080453,137.0922582
,1163835.0000000,1732965.0000000,35.5791854,129.3081556,140.2439564
,1163845.0000000,1732965.0000000,35.5791837,129.3082659,141.5182934
,1163855.0000000,1732965.0000000,35.5791821,129.3083762,144.9809605
,1163865.0000000,1732965.0000000,35.5791804,129.3084866,150.1207098
,1163875.0000000,1732965.0000000,35.5791788,129.3085969,151.2638893
,1163885.0000000,1732965.0000000,35.5791771,129.3087072,151.5000000
,1163895.0000000,1732965.0000000,35.5791755,129.3088175,151.5000000
,1163905.0000000,1732965.0000000,35.5791738,129.3089278,151.7989469
,1163915.0000000,1732965.0000000,35.5791722,129.3090381,151.9684965
,1163925.0000000,1732965.0000000,35.5791705,129.3091485,151.6959275
,1163935.0000000,1732965.0000000,35.5791688,129.3092588,151.5377370
,1163945.0000000,1732965.0000000,35.5791672,129.3093691,151.1496986
,1163955.0000000,1732965.0000000,35.5791655,129.3094794,150.6927905
,1163965.0000000,1732965.0000000,35.5791639,129.3095897,149.9118744
,1163975.0000000,1732965.0000000,35.5791622,129.3097000,146.7667859
,1163985.0000000,1732965.0000000,35.5791606,129.3098103,146.5000000
,1163995.0000000,1732965.0000000,35.5791589,129.3099207,146.5000000
,1163005.0000000,1732975.0000000,35.5794126,129.2990014,87.2882893
,1163015.0000000,1732975.0000000,35.5794109,129.2991117,86.9771063
,1163025.0000000,1732975.0000000,35.5794093,129.2992221,86.6748266
,1163035.0000000,1732975.0000000,35.5794076,129.2993324,86.5000000
,1163045.0000000,1732975.0000000,35.5794060,129.2994427,86.5000000
,1163055.0000000,1732975.0000000,35.5794043,129.2995530,86.5000000
,1163065.0000000,1732975.0000000,35.5794027,129.2996633,86.5000000
,1163075.0000000,1732975.0000000,35.5794010,129.2997736,86.5000000
,1163085.0000000,1732975.0000000,35.5793994,129.2998840,86.5000000
,1163095.0000000,1732975.0000000,35.5793977,129.2999943,86.5161856
,1163105.0000000,1732975.0000000,35.5793961,129.3001046,87.4659499
,1163115.0000000,1732975.0000000,35.5793944,129.3002149,90.4951665
,1163125.0000000,1732975.0000000,35.5793928,129.3003252,95.8436909
,1163135.0000000,1732975.0000000,35.5793911,129.3004355,99.1902288
,1163145.0000000,1732975.0000000,35.5793895,129.3005459,101.3978786
,1163155.0000000,1732975.0000000,35.5793879,129.3006562,106.4752336
,1163165.0000000,1732975.0000000,35.5793862,129.3007665,108.9829309
,1163175.0000000,1732975.0000000,35.5793846,129.3008768,110.5518385
,1163185.0000000,1732975.0000000,35.5793829,129.3009871,110.4468719
,1163195.0000000,1732975.0000000,35.5793813,129.3010974,106.5708949
,1163205.0000000,1732975.0000000,35.5793796,129.3012078,106.5187838
,1163215.0000000,1732975.0000000,35.5793780,129.3013181,106.6148751
,1163225.0000000,1732975.0000000,35.5793763,129.3014284,107.7012083
,1163235.0000000,1732975.0000000,35.5793747,129.3015387,110.0134957
,1163245.0000000,1732975.0000000,35.5793730,129.3016490,111.3627872
,1163255.0000000,1732975.0000000,35.5793714,129.3017593,112.4512641
,1163265.0000000,1732975.0000000,35.5793697,129.3018696,114.0139843
,1163275.0000000,1732975.0000000,35.5793681,129.3019800,114.9750263
,1163285.0000000,1732975.0000000,35.5793664,129.3020903,117.2511682
,1163295.0000000,1732975.0000000,35.5793648,129.3022006,121.4985711
,1163305.0000000,1732975.0000000,35.5793631,129.3023109,125.5449572
,1163315.0000000,1732975.0000000,35.5793615,129.3024212,128.3509126
,1163325.0000000,1732975.0000000,35.5793598,129.3025315,132.0488278
,1163335.0000000,1732975.0000000,35.5793582,129.3026419,136.4246146
,1163345.0000000,1732975.0000000,35.5793565,129.3027522,140.4505729
,1163355.0000000,1732975.0000000,35.5793549,129.3028625,142.2391560
,1163365.0000000,1732975.0000000,35.5793532,129.3029728,145.0331969
,1163375.0000000,1732975.0000000,35.5793516,129.3030831,141.5167394
,1163385.0000000,1732975.0000000,35.5793499,129.3031934,136.9433728
,1163395.0000000,1732975.0000000,35.5793483,129.3033038,135.1391301
,1163405.0000000,1732975.0000000,35.5793466,129.3034141,132.3193620
,1163415.0000000,1732975.0000000,35.5793450,129.3035244,128.8025824
,1163425.0000000,1732975.0000000,35.5793433,129.3036347,126.5519847
,1163435.0000000,1732975.0000000,35.5793417,129.3037450,126.6476518
,1163445.0000000,1732975.0000000,35.5793400,129.3038553,126.5000000
,1163455.0000000,1732975.0000000,35.5793384,129.3039656,126.5000000
,1163465.0000000,1732975.0000000,35.5793367,129.3040760,126.5000000
,1163475.0000000,1732975.0000000,35.5793351,129.3041863,126.5000000
,1163485.0000000,1732975.0000000,35.5793334,129.3042966,126.5352321
,1163495.0000000,1732975.0000000,35.5793317,129.3044069,126.7427520
,1163505.0000000,1732975.0000000,35.5793301,129.3045172,131.2419188
,1163515.0000000,1732975.0000000,35.5793284,129.3046275,131.1206712
,1163525.0000000,1732975.0000000,35.5793268,129.3047379,133.4679269
